x,y,z,nuFissRate,nuFissRateRelError,scalarFlux,scalarFluxRelError
-0.381395,-0.208972,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
-0.7239,5.55112e-17,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
-0.7239,-0.417944,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.0,-0.835888,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
-0.00972244,-0.434784,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
-0.36195,-0.626916,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.0,-0.835888,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
-0.00972244,-0.434784,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
-0.36195,-0.626916,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.371672,-0.225812,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.36195,-0.626916,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.371672,-0.225812,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.36195,-0.626916,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.7239,-0.417944,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.7239,-0.417944,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.7239,-5.55112e-17,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.7239,-5.55112e-17,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.00909704,-0.0185493,24.892,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.00909704,-0.0185493,23.114,0.0285475,0.20136303282230236,0.4532858,0.019870262635046373
0.0,0.835888,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.00636137,0.42521,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.36195,0.626916,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.0,0.835888,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.00636137,0.42521,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.36195,0.626916,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.368245,0.217017,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.7239,0.417944,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.368245,0.217017,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.7239,0.417944,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.364276,0.218077,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.36195,0.626916,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.364276,0.218077,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.36195,0.626916,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.7239,0.417944,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.7239,0.417944,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.381395,-0.208972,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.7239,5.55112e-17,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.7239,-0.417944,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.381395,-0.208972,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.7239,5.55112e-17,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.7239,-0.417944,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.0,-0.835888,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.00972244,-0.434784,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.36195,-0.626916,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.0,-0.835888,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.00972244,-0.434784,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
-0.36195,-0.626916,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.371672,-0.225812,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.36195,-0.626916,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.371672,-0.225812,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.36195,-0.626916,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.7239,-0.417944,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.7239,-0.417944,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.7239,-5.55112e-17,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.7239,-5.55112e-17,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.00909704,-0.0185493,26.67,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.00909704,-0.0185493,24.892,0.02619274,0.12860068053724952,0.416054,0.029556120761937074
0.0,0.835888,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.00636137,0.42521,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.36195,0.626916,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.0,0.835888,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.00636137,0.42521,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.36195,0.626916,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.368245,0.217017,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.7239,0.417944,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.368245,0.217017,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.7239,0.417944,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.364276,0.218077,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.36195,0.626916,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.364276,0.218077,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.36195,0.626916,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.7239,0.417944,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.7239,0.417944,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.381395,-0.208972,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.7239,5.55112e-17,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.7239,-0.417944,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.381395,-0.208972,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.7239,5.55112e-17,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.7239,-0.417944,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.0,-0.835888,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.00972244,-0.434784,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.36195,-0.626916,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.0,-0.835888,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.00972244,-0.434784,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
-0.36195,-0.626916,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.371672,-0.225812,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.36195,-0.626916,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.371672,-0.225812,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.36195,-0.626916,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.7239,-0.417944,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.7239,-0.417944,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.7239,-5.55112e-17,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.7239,-5.55112e-17,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.00909704,-0.0185493,28.448,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.00909704,-0.0185493,26.67,0.02327071,0.016099074372899095,0.3705323,0.07184865523084745
0.0,0.835888,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.00636137,0.42521,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.36195,0.626916,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.0,0.835888,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.00636137,0.42521,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.36195,0.626916,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.368245,0.217017,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.7239,0.417944,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.368245,0.217017,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.7239,0.417944,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.364276,0.218077,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.36195,0.626916,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.364276,0.218077,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.36195,0.626916,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.7239,0.417944,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.7239,0.417944,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.381395,-0.208972,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.7239,5.55112e-17,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.7239,-0.417944,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.381395,-0.208972,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.7239,5.55112e-17,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.7239,-0.417944,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.0,-0.835888,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.00972244,-0.434784,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.36195,-0.626916,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.0,-0.835888,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.00972244,-0.434784,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
-0.36195,-0.626916,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.371672,-0.225812,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.36195,-0.626916,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.371672,-0.225812,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.36195,-0.626916,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.7239,-0.417944,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.7239,-0.417944,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.7239,-5.55112e-17,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.7239,-5.55112e-17,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.00909704,-0.0185493,30.226,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.00909704,-0.0185493,28.448,0.01984981,0.16462307259843864,0.3172505,0.12285227880495536
0.0,0.835888,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.00636137,0.42521,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.36195,0.626916,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.0,0.835888,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.00636137,0.42521,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.36195,0.626916,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.368245,0.217017,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.7239,0.417944,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.368245,0.217017,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.7239,0.417944,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.364276,0.218077,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.36195,0.626916,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.364276,0.218077,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.36195,0.626916,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.7239,0.417944,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.7239,0.417944,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.381395,-0.208972,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.7239,5.55112e-17,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.7239,-0.417944,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.381395,-0.208972,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.7239,5.55112e-17,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.7239,-0.417944,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.0,-0.835888,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.00972244,-0.434784,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.36195,-0.626916,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.0,-0.835888,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.00972244,-0.434784,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
-0.36195,-0.626916,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.371672,-0.225812,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.36195,-0.626916,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.371672,-0.225812,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.36195,-0.626916,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.7239,-0.417944,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.7239,-0.417944,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.7239,-5.55112e-17,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.7239,-5.55112e-17,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.00909704,-0.0185493,32.004,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.00909704,-0.0185493,30.226,0.0158521,0.2132054191085945,0.2568002,0.09006790577744964
0.0,0.835888,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.00636137,0.42521,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.36195,0.626916,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.0,0.835888,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.00636137,0.42521,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.36195,0.626916,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.368245,0.217017,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.7239,0.417944,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.368245,0.217017,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.7239,0.417944,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.364276,0.218077,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.36195,0.626916,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.364276,0.218077,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.36195,0.626916,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.7239,0.417944,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.7239,0.417944,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.381395,-0.208972,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.7239,5.55112e-17,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.7239,-0.417944,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.381395,-0.208972,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.7239,5.55112e-17,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.7239,-0.417944,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.0,-0.835888,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.00972244,-0.434784,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.36195,-0.626916,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.0,-0.835888,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.00972244,-0.434784,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
-0.36195,-0.626916,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.371672,-0.225812,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.36195,-0.626916,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.371672,-0.225812,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.36195,-0.626916,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.7239,-0.417944,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.7239,-0.417944,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.7239,-5.55112e-17,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.7239,-5.55112e-17,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.00909704,-0.0185493,33.782,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.00909704,-0.0185493,32.004,0.01129845,0.03144030659291737,0.1896008,0.18739016647439813
0.0,0.835888,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.00636137,0.42521,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.36195,0.626916,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.0,0.835888,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.00636137,0.42521,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.36195,0.626916,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.368245,0.217017,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.7239,0.417944,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.368245,0.217017,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.7239,0.417944,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.364276,0.218077,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.36195,0.626916,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.364276,0.218077,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.36195,0.626916,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.7239,0.417944,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.7239,0.417944,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.381395,-0.208972,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.7239,5.55112e-17,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.7239,-0.417944,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.381395,-0.208972,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.7239,5.55112e-17,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.7239,-0.417944,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.0,-0.835888,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.00972244,-0.434784,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.36195,-0.626916,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.0,-0.835888,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.00972244,-0.434784,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
-0.36195,-0.626916,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.371672,-0.225812,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.36195,-0.626916,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.371672,-0.225812,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.36195,-0.626916,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.7239,-0.417944,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.7239,-0.417944,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.7239,-5.55112e-17,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.7239,-5.55112e-17,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.00909704,-0.0185493,35.56,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
0.00909704,-0.0185493,33.782,0.005840268,2.047088907778746,0.1120887,1.2451543893683779
